-1.238146 2.579674 1.941637 -65.970833 85.725670 8.678150
16.776888 -4.525394 -5.262669 17.302794 8.118258 -9.613454
-1.284379 -1.765075 -0.552168 60.205738 -48.525658 -1.346208
16.215487 -11.282009 -28.250029 -7.501699 -6.711147 5.059173
8.761227 16.189295 4.969260 22.526228 19.896860 -48.638248
-11.483609 0.034057 1.869455 -50.101921 10.052783 3.572763
-0.250663 -12.441627 -8.005541 -15.803136 -76.640808 11.770047
-1.135390 -2.040378 1.424678 -12.585885 -21.769716 32.679974
-44.753101 63.472237 90.726387 0.405981 1.217606 -12.725240
-5.458086 -1.349636 7.421369 0.097803 68.398796 -47.744099
-6.516231 4.716265 4.927660 7.272981 -15.416056 11.571216
0.581119 0.021344 -3.371356 -5.660258 -48.316971 -21.441410
-14.479672 9.041074 -13.637983 -44.301029 -9.104083 40.290401
-0.222809 -3.396314 0.433697 -78.779518 11.170219 -44.384937
15.983646 16.727053 36.784462 -19.918474 28.067373 -18.577057
40.508774 -0.061398 59.559162 -12.982422 18.415573 -5.978333
6.941572 -12.569137 -44.591537 9.073852 -7.945349 34.463348
-0.555967 1.002361 2.201815 -98.514816 79.664619 -84.870804
-0.993790 -8.655201 -4.760300 -33.908405 47.979454 -31.062502
-16.398130 -24.053688 -15.133005 -15.168004 -16.517221 -44.972084
-7.701463 13.635417 -17.830933 18.930727 -13.055840 -10.193780
12.466563 5.847332 -39.506142 16.734377 -1.938521 -0.353664
-0.442882 -51.137672 -24.101324 -15.939636 36.139565 12.607118
6.590388 27.017267 -24.737791 -3.868027 -6.546945 -18.479891
-14.607843 -111.730232 -69.046150 -9.198162 19.598940 0.394056
19.893805 -15.321437 -14.888609 -27.904644 40.855072 12.756692
-4.829410 -33.395718 -14.144320 -16.541307 -0.377110 -22.520136
2.592851 4.496372 2.108551 -22.859661 38.203888 -20.427988
0.065689 -0.297846 -0.367124 5.278119 7.846830 10.341778
16.946852 -7.952630 19.323488 -22.398834 43.067760 -10.075007
-49.739262 -56.615677 36.010406 9.956668 7.475110 2.709099
-23.580585 18.020185 -38.079823 25.171059 5.386944 35.769375
3.754625 -0.115555 -1.629502 75.257370 28.045156 15.776124
-2.701068 -0.428791 -5.017298 -72.960083 31.763750 -42.954216
0.204150 2.400409 5.138626 -7.659073 69.198006 13.231541
-301.966034 -309.367188 289.673889 9.728101 -5.775813 4.439637
8.417773 -9.594382 25.618219 -33.286224 30.369276 43.361568
42.937435 188.413895 67.029747 -0.667619 15.167436 3.118666
-2.208292 2.697123 15.457190 -89.909607 27.703571 -19.399042
-19.066893 7.528947 3.266014 -23.451124 -25.392399 32.834915
-4.707094 14.444695 -25.319710 -46.565479 25.695587 3.784063
-11.590848 -49.676884 -54.678085 0.635272 -7.867723 -15.483546
15.832853 -52.560066 15.390626 -8.604724 -26.515427 -19.510809
16.920795 -3.340182 37.744164 -8.080237 -25.200672 32.684605
2.728994 -2.350600 4.031773 7.819538 -8.486058 0.029497
-0.628092 -1.020742 0.512880 27.154100 24.051941 28.949652
-2.641617 0.925231 -6.946258 29.158875 23.564213 66.965446
-7.177146 5.512863 -0.499854 -20.915567 -17.629230 -71.392342
63.846497 -9.469146 -122.693710 -14.518344 22.803389 -10.935612
-13.558165 33.266411 38.188122 -42.081676 9.288783 -5.007802
-25.571766 -17.519794 26.717859 -13.490975 22.670673 -14.369653
-4.369178 -2.630245 0.597880 -7.233434 43.955627 -22.590382
1.904516 -11.589826 3.121910 25.999645 -8.033529 -10.198152
-8.910308 10.644024 -14.406492 -41.848228 -42.226162 -0.235546
-45.673908 -53.913719 6.026731 6.845311 9.374958 2.945885
-3.679032 3.431792 -5.510857 1.360491 45.027950 66.797882
-2.485027 13.489799 -9.432855 55.481308 -18.273766 14.509511
7.905385 -1.699099 -13.133597 29.689232 22.655302 42.427666
227.510178 -235.842651 -58.390888 -5.296381 -4.663512 1.075617
-1.536264 -64.048515 -76.027931 -1.021091 3.905998 -0.711628
47.523411 25.184423 -26.204718 13.639853 1.360726 -1.726260
-9.578603 -13.413670 -1.821385 -16.517946 59.697449 -11.341515
27.480955 9.430529 -7.404335 -15.521172 -9.023831 54.512016
-9.769511 -1.721605 -5.460073 66.385262 62.893162 -26.798084
-3.703807 1.125110 8.767206 -2.641233 38.209122 -53.644882
-5.417202 15.738670 -2.573777 14.862606 73.576851 -12.880894
-7.873846 -6.974588 3.008333 1.514945 -34.437191 73.438461
-14.637381 31.109737 32.733475 20.782206 5.687104 20.807003
38.587406 -7.159904 10.930385 19.154461 -41.312538 10.902664
-3.949904 2.483696 9.696719 -23.897110 -84.373116 1.984709
16.723427 3.383815 0.146358 19.604897 -7.546827 -47.191933
11.565823 -13.386584 10.169713 51.674793 -21.540817 -6.255522
-4.671122 10.526568 10.958513 38.880760 -13.585711 -9.051355
-12.747744 -30.640236 -12.028401 3.822938 -14.763884 1.454817
4.813798 10.470912 -13.984998 10.068198 68.020088 4.210125
-6.213077 -1.328090 -24.245161 -29.906073 56.063587 23.737337
4.405173 7.706431 4.066709 19.940283 -39.936977 -47.820789
-13.305710 3.832105 -21.724062 14.149464 39.288803 -22.317699
-0.698680 17.932734 -0.444755 64.410599 39.722961 -3.543748
116.700439 -20.758787 -63.979599 -16.421812 -3.892598 -14.488393
21.913671 9.728616 13.473083 -12.404959 -25.941908 -46.305202
-5.464032 5.922560 0.378319 -5.254099 98.060875 -11.206463
0.568091 -42.856419 8.046682 -34.842155 6.472921 10.986386
-0.091485 1.763646 1.006507 -69.812218 -37.892506 -72.296989
-0.641834 -6.286648 -3.714008 -70.387360 -23.405430 64.052139
-7.027524 24.129980 2.410700 52.772568 16.571693 23.041100
-3.016371 -14.788331 15.425493 29.001293 70.341499 -14.036148
0.537853 -2.496254 -1.502418 -57.538498 26.934069 104.863251
0.548793 6.525502 6.266439 44.990818 43.694164 60.454376
-6.482143 1.753877 -2.586215 42.218613 36.026524 -66.165146
4.584292 37.256599 -25.862297 17.558733 9.081449 -35.807438
-9.408548 36.005074 -84.765350 -27.020426 -9.575720 4.104901
18.459845 -57.651550 146.634384 1.308972 -14.755827 -1.124828
-10.875073 -3.382773 -3.474367 -20.383831 -9.892975 25.224176
2.459048 2.170747 -2.669814 -92.919258 -18.548021 92.844505
3.642510 3.638153 -3.753395 36.467365 15.011947 58.195927
-7.003922 15.213285 5.700508 21.911053 46.217564 -47.345921
-12.879017 6.009687 3.293507 -24.066191 79.112877 -12.844237
-16.125368 57.449074 0.406014 0.933365 30.904305 9.634165
1.292773 1.145883 1.560166 48.685646 -5.135319 -82.060822
